Name,Symbol,Date,Exchange_rate_against_USD
British pound,GBP,2010-12-27,0.648828
British pound,GBP,2010-12-28,0.646798
British pound,GBP,2010-12-29,0.650046
British pound,GBP,2010-12-30,0.647741
British pound,GBP,2010-12-31,0.644178
British pound,GBP,2011-01-03,0.645273
British pound,GBP,2011-01-04,0.639855
British pound,GBP,2011-01-05,0.642019
British pound,GBP,2011-01-06,0.6451
British pound,GBP,2011-01-07,0.646787
British pound,GBP,2011-01-10,0.644656
British pound,GBP,2011-01-11,0.642493
British pound,GBP,2011-01-12,0.640985
British pound,GBP,2011-01-13,0.633192
British pound,GBP,2011-01-14,0.630909
British pound,GBP,2011-01-17,0.628127
British pound,GBP,2011-01-18,0.624972
British pound,GBP,2011-01-19,0.624389
British pound,GBP,2011-01-20,0.626188
British pound,GBP,2011-01-21,0.627357
British pound,GBP,2011-01-24,0.627515
British pound,GBP,2011-01-25,0.63401
British pound,GBP,2011-01-26,0.630985
British pound,GBP,2011-01-27,0.626677
British pound,GBP,2011-01-28,0.627936
British pound,GBP,2011-01-31,0.628761
British pound,GBP,2011-02-01,0.620574
British pound,GBP,2011-02-02,0.617185
British pound,GBP,2011-02-03,0.617425
British pound,GBP,2011-02-04,0.621524
British pound,GBP,2011-02-07,0.619937
British pound,GBP,2011-02-08,0.622369
British pound,GBP,2011-02-09,0.622848
British pound,GBP,2011-02-10,0.623199
British pound,GBP,2011-02-11,0.625333
British pound,GBP,2011-02-14,0.625
British pound,GBP,2011-02-15,0.619911
British pound,GBP,2011-02-16,0.623168
British pound,GBP,2011-02-17,0.620133
British pound,GBP,2011-02-18,0.616056
British pound,GBP,2011-02-21,0.616403
British pound,GBP,2011-02-22,0.618892
British pound,GBP,2011-02-23,0.616051
British pound,GBP,2011-02-24,0.618093
British pound,GBP,2011-02-25,0.621494
British pound,GBP,2011-02-28,0.616452
British pound,GBP,2011-03-01,0.614394
British pound,GBP,2011-03-02,0.613947
British pound,GBP,2011-03-03,0.614657
British pound,GBP,2011-03-04,0.614781
British pound,GBP,2011-03-07,0.613772
British pound,GBP,2011-03-08,0.619154
British pound,GBP,2011-03-09,0.616743
British pound,GBP,2011-03-10,0.619925
British pound,GBP,2011-03-11,0.625281
British pound,GBP,2011-03-14,0.620806
British pound,GBP,2011-03-15,0.624748
British pound,GBP,2011-03-16,0.621676
British pound,GBP,2011-03-17,0.61943
British pound,GBP,2011-03-18,0.618401
British pound,GBP,2011-03-21,0.614133
British pound,GBP,2011-03-22,0.610654
British pound,GBP,2011-03-23,0.615379
British pound,GBP,2011-03-24,0.6187
British pound,GBP,2011-03-25,0.621892
British pound,GBP,2011-03-28,0.625891
British pound,GBP,2011-03-29,0.626653
British pound,GBP,2011-03-30,0.623776
British pound,GBP,2011-03-31,0.622017
British pound,GBP,2011-04-01,0.623365
British pound,GBP,2011-04-04,0.618645
British pound,GBP,2011-04-05,0.616158
British pound,GBP,2011-04-06,0.613636
British pound,GBP,2011-04-07,0.613247
British pound,GBP,2011-04-08,0.611728
British pound,GBP,2011-04-11,0.612166
British pound,GBP,2011-04-12,0.613994
British pound,GBP,2011-04-13,0.613952
British pound,GBP,2011-04-14,0.612805
British pound,GBP,2011-04-15,0.611626
British pound,GBP,2011-04-18,0.614711
British pound,GBP,2011-04-19,0.6139
British pound,GBP,2011-04-20,0.610885
British pound,GBP,2011-04-21,0.604292
British pound,GBP,2011-04-26,0.60693
British pound,GBP,2011-04-27,0.604309
British pound,GBP,2011-04-28,0.600784
British pound,GBP,2011-04-29,0.600067
British pound,GBP,2011-05-02,0.599313
British pound,GBP,2011-05-03,0.606867
British pound,GBP,2011-05-04,0.60469
British pound,GBP,2011-05-05,0.606622
British pound,GBP,2011-05-06,0.609544
British pound,GBP,2011-05-09,0.610718
British pound,GBP,2011-05-10,0.611436
British pound,GBP,2011-05-11,0.606499
British pound,GBP,2011-05-12,0.614817
British pound,GBP,2011-05-13,0.614811
British pound,GBP,2011-05-16,0.616913
British pound,GBP,2011-05-17,0.615976
British pound,GBP,2011-05-18,0.618999
British pound,GBP,2011-05-19,0.617806
British pound,GBP,2011-05-20,0.616036
British pound,GBP,2011-05-23,0.620364
British pound,GBP,2011-05-24,0.619526
British pound,GBP,2011-05-25,0.616391
British pound,GBP,2011-05-26,0.613001
British pound,GBP,2011-05-27,0.607676
British pound,GBP,2011-05-30,0.607553
British pound,GBP,2011-05-31,0.606222
British pound,GBP,2011-06-01,0.608724
British pound,GBP,2011-06-02,0.610615
British pound,GBP,2011-06-03,0.612576
British pound,GBP,2011-06-06,0.609962
British pound,GBP,2011-06-07,0.609098
British pound,GBP,2011-06-08,0.61124
British pound,GBP,2011-06-09,0.608594
British pound,GBP,2011-06-10,0.613282
British pound,GBP,2011-06-13,0.613488
British pound,GBP,2011-06-14,0.609773
British pound,GBP,2011-06-15,0.615519
British pound,GBP,2011-06-16,0.621309
British pound,GBP,2011-06-17,0.6185
British pound,GBP,2011-06-20,0.617843
British pound,GBP,2011-06-21,0.616921
British pound,GBP,2011-06-22,0.620338
British pound,GBP,2011-06-23,0.62595
British pound,GBP,2011-06-24,0.624859
British pound,GBP,2011-06-27,0.626329
British pound,GBP,2011-06-28,0.627025
British pound,GBP,2011-06-29,0.623778
British pound,GBP,2011-06-30,0.624472
British pound,GBP,2011-07-01,0.624655
British pound,GBP,2011-07-04,0.621724
British pound,GBP,2011-07-05,0.621257
British pound,GBP,2011-07-06,0.624983
British pound,GBP,2011-07-07,0.626167
British pound,GBP,2011-07-08,0.627159
British pound,GBP,2011-07-11,0.626565
British pound,GBP,2011-07-12,0.631592
British pound,GBP,2011-07-13,0.626945
British pound,GBP,2011-07-14,0.6203
British pound,GBP,2011-07-15,0.620317
British pound,GBP,2011-07-18,0.62168
British pound,GBP,2011-07-19,0.620692
British pound,GBP,2011-07-20,0.61987
British pound,GBP,2011-07-21,0.617846
British pound,GBP,2011-07-22,0.613369
British pound,GBP,2011-07-25,0.6137
British pound,GBP,2011-07-26,0.609737
British pound,GBP,2011-07-27,0.611311
British pound,GBP,2011-07-28,0.612833
British pound,GBP,2011-07-29,0.613499
British pound,GBP,2011-08-01,0.610163
British pound,GBP,2011-08-02,0.615243
British pound,GBP,2011-08-03,0.610175
British pound,GBP,2011-08-04,0.612446
British pound,GBP,2011-08-05,0.613953
British pound,GBP,2011-08-08,0.610967
British pound,GBP,2011-08-09,0.611972
British pound,GBP,2011-08-10,0.615508
British pound,GBP,2011-08-11,0.619176
British pound,GBP,2011-08-12,0.614982
British pound,GBP,2011-08-15,0.612901
British pound,GBP,2011-08-16,0.611769
British pound,GBP,2011-08-17,0.606203
British pound,GBP,2011-08-18,0.605888
British pound,GBP,2011-08-19,0.604553
British pound,GBP,2011-08-22,0.606154
British pound,GBP,2011-08-23,0.605725
British pound,GBP,2011-08-24,0.607705
British pound,GBP,2011-08-25,0.610926
British pound,GBP,2011-08-26,0.614949
British pound,GBP,2011-08-29,0.610616
British pound,GBP,2011-08-30,0.613561
British pound,GBP,2011-08-31,0.612872
British pound,GBP,2011-09-01,0.616871
British pound,GBP,2011-09-02,0.616556
British pound,GBP,2011-09-05,0.619496
British pound,GBP,2011-09-06,0.622101
British pound,GBP,2011-09-07,0.625534
British pound,GBP,2011-09-08,0.624252
British pound,GBP,2011-09-09,0.626692
British pound,GBP,2011-09-12,0.62987
British pound,GBP,2011-09-13,0.632576
British pound,GBP,2011-09-14,0.633331
British pound,GBP,2011-09-15,0.632802
British pound,GBP,2011-09-16,0.633503
British pound,GBP,2011-09-19,0.63639
British pound,GBP,2011-09-20,0.636251
British pound,GBP,2011-09-21,0.64029
British pound,GBP,2011-09-22,0.649353
British pound,GBP,2011-09-23,0.649553
British pound,GBP,2011-09-26,0.644148
British pound,GBP,2011-09-27,0.640548
British pound,GBP,2011-09-28,0.639535
British pound,GBP,2011-09-29,0.639479
British pound,GBP,2011-09-30,0.64182
British pound,GBP,2011-10-03,0.645006
British pound,GBP,2011-10-04,0.649799
British pound,GBP,2011-10-05,0.647072
British pound,GBP,2011-10-06,0.653252
British pound,GBP,2011-10-07,0.64374
British pound,GBP,2011-10-10,0.639226
British pound,GBP,2011-10-11,0.639524
British pound,GBP,2011-10-12,0.635878
British pound,GBP,2011-10-13,0.638049
British pound,GBP,2011-10-14,0.633592
British pound,GBP,2011-10-17,0.634437
British pound,GBP,2011-10-18,0.636297
British pound,GBP,2011-10-19,0.632738
British pound,GBP,2011-10-20,0.633737
British pound,GBP,2011-10-21,0.628895
British pound,GBP,2011-10-24,0.627237
British pound,GBP,2011-10-25,0.625162
British pound,GBP,2011-10-26,0.62605
British pound,GBP,2011-10-27,0.624234
British pound,GBP,2011-10-28,0.62101
British pound,GBP,2011-10-31,0.623598
British pound,GBP,2011-11-01,0.627541
British pound,GBP,2011-11-02,0.624158
British pound,GBP,2011-11-03,0.623902
British pound,GBP,2011-11-04,0.625318
British pound,GBP,2011-11-07,0.623308
British pound,GBP,2011-11-08,0.622317
British pound,GBP,2011-11-09,0.626311
British pound,GBP,2011-11-10,0.626726
British pound,GBP,2011-11-11,0.627692
British pound,GBP,2011-11-14,0.627132
British pound,GBP,2011-11-15,0.63069
British pound,GBP,2011-11-16,0.633566
British pound,GBP,2011-11-17,0.633531
British pound,GBP,2011-11-18,0.632034
British pound,GBP,2011-11-21,0.639025
British pound,GBP,2011-11-22,0.639601
British pound,GBP,2011-11-23,0.642638
British pound,GBP,2011-11-24,0.643535
British pound,GBP,2011-11-25,0.64695
British pound,GBP,2011-11-28,0.642943
British pound,GBP,2011-11-29,0.640109
British pound,GBP,2011-11-30,0.6378
British pound,GBP,2011-12-01,0.636748
British pound,GBP,2011-12-02,0.636666
British pound,GBP,2011-12-05,0.639228
British pound,GBP,2011-12-06,0.639503
British pound,GBP,2011-12-07,0.640988
British pound,GBP,2011-12-08,0.635943
British pound,GBP,2011-12-09,0.63744
British pound,GBP,2011-12-12,0.639952
British pound,GBP,2011-12-13,0.642023
British pound,GBP,2011-12-14,0.645732
British pound,GBP,2011-12-15,0.644712
British pound,GBP,2011-12-16,0.643409
British pound,GBP,2011-12-19,0.644068
British pound,GBP,2011-12-20,0.640049
British pound,GBP,2011-12-21,0.637582
British pound,GBP,2011-12-22,0.638078
British pound,GBP,2011-12-23,0.638049
British pound,GBP,2011-12-27,0.637769
British pound,GBP,2011-12-28,0.63806
British pound,GBP,2011-12-29,0.648615
British pound,GBP,2011-12-30,0.645568
British pound,GBP,2012-01-02,0.645644
British pound,GBP,2012-01-03,0.641694
British pound,GBP,2012-01-04,0.641875
British pound,GBP,2012-01-05,0.644288
British pound,GBP,2012-01-06,0.646838
British pound,GBP,2012-01-09,0.647392
British pound,GBP,2012-01-10,0.646627
British pound,GBP,2012-01-11,0.649395
British pound,GBP,2012-01-12,0.652128
British pound,GBP,2012-01-13,0.652416
British pound,GBP,2012-01-16,0.65313
British pound,GBP,2012-01-17,0.649296
British pound,GBP,2012-01-18,0.649871
British pound,GBP,2012-01-19,0.6472
British pound,GBP,2012-01-20,0.646334
British pound,GBP,2012-01-23,0.642429
British pound,GBP,2012-01-24,0.641852
British pound,GBP,2012-01-25,0.642907
British pound,GBP,2012-01-26,0.637505
British pound,GBP,2012-01-27,0.63663
British pound,GBP,2012-01-30,0.637529
British pound,GBP,2012-01-31,0.633804
British pound,GBP,2012-02-01,0.630892
British pound,GBP,2012-02-02,0.632083
British pound,GBP,2012-02-03,0.632371
British pound,GBP,2012-02-06,0.634949
British pound,GBP,2012-02-07,0.633112
British pound,GBP,2012-02-08,0.629012
British pound,GBP,2012-02-09,0.629628
British pound,GBP,2012-02-10,0.634089
British pound,GBP,2012-02-13,0.632903
British pound,GBP,2012-02-14,0.636077
British pound,GBP,2012-02-15,0.637641
British pound,GBP,2012-02-16,0.638153
British pound,GBP,2012-02-17,0.631583
British pound,GBP,2012-02-20,0.630484
British pound,GBP,2012-02-21,0.632582
British pound,GBP,2012-02-22,0.638095
British pound,GBP,2012-02-23,0.636165
British pound,GBP,2012-02-24,0.632381
British pound,GBP,2012-02-27,0.631162
British pound,GBP,2012-02-28,0.630221
British pound,GBP,2012-02-29,0.627762
British pound,GBP,2012-03-01,0.627178
British pound,GBP,2012-03-02,0.630022
British pound,GBP,2012-03-05,0.631354
British pound,GBP,2012-03-06,0.632973
British pound,GBP,2012-03-07,0.636357
British pound,GBP,2012-03-08,0.633326
British pound,GBP,2012-03-09,0.633728
British pound,GBP,2012-03-12,0.639683
British pound,GBP,2012-03-13,0.640078
British pound,GBP,2012-03-14,0.636503
British pound,GBP,2012-03-15,0.638317
British pound,GBP,2012-03-16,0.632434
British pound,GBP,2012-03-19,0.63
British pound,GBP,2012-03-20,0.63055
British pound,GBP,2012-03-21,0.631342
British pound,GBP,2012-03-22,0.63287
British pound,GBP,2012-03-23,0.631551
British pound,GBP,2012-03-26,0.629105
British pound,GBP,2012-03-27,0.626941
British pound,GBP,2012-03-28,0.629077
British pound,GBP,2012-03-29,0.629747
British pound,GBP,2012-03-30,0.624364
British pound,GBP,2012-04-02,0.623958
British pound,GBP,2012-04-03,0.625272
British pound,GBP,2012-04-04,0.630422
British pound,GBP,2012-04-05,0.630701
British pound,GBP,2012-04-10,0.630548
British pound,GBP,2012-04-11,0.629008
British pound,GBP,2012-04-12,0.627005
British pound,GBP,2012-04-13,0.62732
British pound,GBP,2012-04-16,0.63168
British pound,GBP,2012-04-17,0.627018
British pound,GBP,2012-04-18,0.62564
British pound,GBP,2012-04-19,0.624408
British pound,GBP,2012-04-20,0.620641
British pound,GBP,2012-04-23,0.621887
British pound,GBP,2012-04-24,0.619558
British pound,GBP,2012-04-25,0.620476
British pound,GBP,2012-04-26,0.617783
British pound,GBP,2012-04-27,0.616298
British pound,GBP,2012-04-30,0.615219
British pound,GBP,2012-05-02,0.618422
British pound,GBP,2012-05-03,0.618189
British pound,GBP,2012-05-04,0.618299
British pound,GBP,2012-05-07,0.618791
British pound,GBP,2012-05-08,0.619155
British pound,GBP,2012-05-09,0.621583
British pound,GBP,2012-05-10,0.618625
British pound,GBP,2012-05-11,0.620596
British pound,GBP,2012-05-14,0.621939
British pound,GBP,2012-05-15,0.622985
British pound,GBP,2012-05-16,0.627453
British pound,GBP,2012-05-17,0.631446
British pound,GBP,2012-05-18,0.632183
British pound,GBP,2012-05-21,0.633333
British pound,GBP,2012-05-22,0.63338
British pound,GBP,2012-05-23,0.635437
British pound,GBP,2012-05-24,0.637851
British pound,GBP,2012-05-25,0.637893
British pound,GBP,2012-05-28,0.636718
British pound,GBP,2012-05-29,0.638345
British pound,GBP,2012-05-30,0.641381
British pound,GBP,2012-05-31,0.644925
British pound,GBP,2012-06-01,0.653303
British pound,GBP,2012-06-04,0.650036
British pound,GBP,2012-06-05,0.651742
British pound,GBP,2012-06-06,0.645815
British pound,GBP,2012-06-07,0.642001
British pound,GBP,2012-06-08,0.648019
British pound,GBP,2012-06-11,0.643893
British pound,GBP,2012-06-12,0.643492
British pound,GBP,2012-06-13,0.64329
British pound,GBP,2012-06-14,0.64473
British pound,GBP,2012-06-15,0.64457
British pound,GBP,2012-06-18,0.63877
British pound,GBP,2012-06-19,0.638085
British pound,GBP,2012-06-20,0.634446
British pound,GBP,2012-06-21,0.636898
British pound,GBP,2012-06-22,0.641359
British pound,GBP,2012-06-25,0.642897
British pound,GBP,2012-06-26,0.640962
British pound,GBP,2012-06-27,0.641048
British pound,GBP,2012-06-28,0.6433
British pound,GBP,2012-06-29,0.640826
British pound,GBP,2012-07-02,0.638529
British pound,GBP,2012-07-03,0.63837
British pound,GBP,2012-07-04,0.63949
British pound,GBP,2012-07-05,0.642524
British pound,GBP,2012-07-06,0.643532
British pound,GBP,2012-07-09,0.645571
British pound,GBP,2012-07-10,0.64477
British pound,GBP,2012-07-11,0.642863
British pound,GBP,2012-07-12,0.647561
