Date, Open, High, Low, Close
05/28/20, 9776.93, 9966.05, 9769.45, 9926.03
05/27/20, 9853.90, 9856.91, 9673.15, 9716.52
05/26/20, 9879.06, 9884.33, 9790.25, 9830.83
05/25/20, 9743.13, 9832.35, 9711.75, 9824.54
05/22/20, 9713.75, 9729.29, 9604.37, 9688.99
05/20/20, 9731.90, 9790.85, 9716.75, 9790.85
05/19/20, 9741.21, 9785.18, 9703.61, 9764.23
05/18/20, 9536.72, 9740.77, 9533.80, 9740.77
05/15/20, 9526.44, 9576.57, 9474.14, 9483.10
05/14/20, 9581.60, 9592.50, 9393.47, 9448.14
05/13/20, 9679.88, 9694.36, 9621.49, 9631.62
05/12/20, 9693.06, 9760.54, 9674.07, 9733.53
05/11/20, 9679.53, 9726.24, 9590.74, 9689.71
05/08/20, 9666.66, 9688.63, 9628.76, 9665.35
05/07/20, 9609.13, 9635.96, 9555.61, 9617.98
05/06/20, 9506.28, 9597.33, 9480.10, 9571.70
05/05/20, 9444.58, 9512.17, 9416.14, 9512.17
05/04/20, 9618.93, 9619.38, 9389.66, 9390.27
04/30/20, 9850.87, 9877.30, 9629.40, 9629.40
04/29/20, 9847.41, 9895.01, 9799.08, 9865.32
04/28/20, 9787.39, 9948.84, 9780.95, 9889.46
04/27/20, 9610.40, 9784.59, 9610.40, 9758.82
04/24/20, 9560.00, 9679.69, 9552.35, 9625.65
04/23/20, 9625.75, 9701.60, 9529.99, 9625.48
04/22/20, 9620.89, 9650.58, 9566.54, 9630.56
04/21/20, 9734.96, 9762.74, 9544.47, 9547.85
04/20/20, 9669.32, 9785.27, 9583.67, 9785.27
04/17/20, 9455.16, 9663.03, 9453.66, 9612.83
04/16/20, 9416.20, 9474.80, 9381.20, 9439.91
04/15/20, 9529.68, 9568.10, 9309.94, 9320.20
04/14/20, 9507.46, 9613.77, 9499.23, 9538.61
04/09/20, 9465.86, 9550.37, 9321.93, 9452.83
04/08/20, 9427.41, 9452.94, 9350.22, 9432.39
04/07/20, 9470.48, 9695.84, 9450.75, 9514.60
04/06/20, 9259.73, 9522.11, 9259.09, 9462.34
04/03/20, 9281.33, 9309.87, 9219.10, 9242.44
04/02/20, 9212.09, 9318.61, 9075.15, 9270.96
04/01/20, 9311.92, 9311.92, 9036.73, 9168.98
03/31/20, 9184.78, 9370.85, 9155.11, 9311.92
03/30/20, 9047.71, 9174.39, 8866.35, 9174.39
03/27/20, 9174.95, 9192.97, 8868.05, 8996.37
03/26/20, 8895.18, 9203.98, 8824.16, 9203.98
03/25/20, 8772.02, 9136.83, 8664.44, 8989.16
03/24/20, 8187.51, 8733.32, 8187.02, 8733.32
03/23/20, 8623.86, 8642.42, 8160.79, 8160.79
03/20/20, 8782.15, 9174.58, 8623.86, 8623.86
03/19/20, 8361.09, 8782.24, 8327.86, 8782.24
03/18/20, 8493.04, 8493.04, 8094.90, 8338.74
03/17/20, 8227.08, 8627.48, 7953.53, 8493.04
03/16/20, 8360.09, 8391.21, 7650.23, 8227.08
03/13/20, 8282.51, 9042.54, 8266.48, 8367.56
03/12/20, 9152.50, 9152.50, 8168.86, 8270.44
03/11/20, 9256.45, 9373.92, 9130.19, 9152.50
03/10/20, 9247.64, 9576.04, 9150.54, 9195.93
03/09/20, 9736.82, 9736.82, 9059.11, 9196.60
03/06/20, 10139.78, 10142.31, 9652.51, 9736.82
03/05/20, 10303.76, 10321.42, 10045.10, 10143.57
03/04/20, 10128.76, 10296.03, 10072.23, 10251.39
03/03/20, 9999.52, 10286.29, 9990.61, 10087.40
03/02/20, 9844.27, 10136.62, 9790.42, 9950.83
02/28/20, 10205.46, 10205.46, 9725.32, 9831.03
02/27/20, 10456.82, 10461.17, 10094.92, 10205.46
02/26/20, 10405.30, 10546.67, 10216.55, 10512.15
02/25/20, 10749.59, 10779.15, 10467.21, 10478.51
02/24/20, 11086.00, 11086.85, 10650.07, 10712.84
02/21/20, 11108.27, 11172.44, 11057.53, 11110.78
02/20/20, 11255.66, 11270.00, 11154.53, 11154.53
02/19/20, 11189.81, 11264.33, 11173.66, 11263.01
02/18/20, 11094.87, 11178.65, 11094.09, 11146.28
02/17/20, 11156.24, 11180.98, 11136.36, 11168.45
02/14/20, 11105.61, 11152.57, 11078.95, 11128.81
02/13/20, 11071.39, 11092.35, 11008.51, 11092.35
02/12/20, 11094.01, 11119.89, 11074.56, 11089.24
02/11/20, 11079.78, 11114.39, 11071.57, 11101.17
02/10/20, 10968.14, 11039.78, 10963.52, 11039.78
02/07/20, 10995.65, 11015.61, 10958.45, 11001.53
02/06/20, 11040.17, 11061.18, 10979.82, 11012.36
02/05/20, 10789.72, 11006.72, 10781.57, 10994.15
02/04/20, 10707.44, 10800.64, 10693.32, 10800.64
02/03/20, 10650.02, 10694.76, 10598.12, 10664.95
01/31/20, 10814.28, 10815.62, 10616.81, 10627.88
01/30/20, 10805.49, 10812.64, 10716.49, 10748.92
01/29/20, 10795.46, 10880.44, 10772.63, 10859.88
01/28/20, 10729.66, 10789.17, 10662.07, 10781.98
01/27/20, 10762.62, 10780.92, 10639.75, 10675.96
01/24/20, 10865.96, 10913.20, 10845.69, 10849.75
01/23/20, 10889.06, 10905.43, 10798.62, 10813.94
01/22/20, 10907.16, 10960.75, 10893.28, 10895.07
01/21/20, 10825.92, 10884.51, 10767.54, 10884.51
01/20/20, 10844.11, 10867.16, 10835.31, 10846.29
01/17/20, 10723.70, 10849.29, 10715.92, 10841.82
01/16/20, 10687.21, 10693.52, 10639.63, 10693.52
01/15/20, 10656.31, 10691.37, 10620.35, 10670.74
01/14/20, 10616.62, 10655.82, 10536.28, 10655.82
01/13/20, 10645.30, 10680.47, 10592.40, 10622.41
01/10/20, 10678.41, 10688.70, 10638.94, 10639.49
01/09/20, 10721.87, 10744.92, 10645.82, 10650.97
01/08/20, 10628.09, 10681.40, 10616.63, 10652.16
01/07/20, 10714.23, 10747.19, 10655.29, 10686.80
01/06/20, 10652.78, 10675.62, 10548.48, 10665.41
01/03/20, 10585.29, 10700.86, 10580.92, 10699.82
12/30/19, 10734.47, 10736.35, 10613.12, 10616.94
12/27/19, 10738.65, 10755.68, 10708.40, 10730.15
12/23/19, 10679.91, 10734.09, 10678.27, 10724.34
12/20/19, 10628.83, 10679.37, 10610.82, 10679.37
12/19/19, 10556.80, 10577.41, 10522.40, 10575.15
