Date, Open, High, Low, Close
09/15/97, 219.39, 219.39, 219.39, 219.39
09/12/97, 218.05, 218.05, 218.05, 218.05
09/11/97, 219.13, 219.13, 219.13, 219.13
09/10/97, 222.52, 222.52, 222.52, 222.52
09/09/97, 225.69, 225.69, 225.69, 225.69
09/08/97, 226.00, 226.00, 226.00, 226.00
09/05/97, 226.41, 226.41, 226.41, 226.41
09/04/97, 225.55, 225.55, 225.55, 225.55
09/03/97, 225.87, 225.87, 225.87, 225.87
09/02/97, 225.64, 225.64, 225.64, 225.64
09/01/97, 220.65, 220.65, 220.65, 220.65
08/29/97, 218.31, 218.31, 218.31, 218.31
08/28/97, 219.38, 219.38, 219.38, 219.38
08/27/97, 221.72, 221.72, 221.72, 221.72
08/26/97, 221.20, 221.20, 221.20, 221.20
08/25/97, 224.33, 224.33, 224.33, 224.33
08/22/97, 224.92, 224.92, 224.92, 224.92
08/21/97, 229.25, 229.25, 229.25, 229.25
08/20/97, 230.33, 230.33, 230.33, 230.33
08/19/97, 227.35, 227.35, 227.35, 227.35
08/18/97, 223.74, 223.74, 223.74, 223.74
08/15/97, 224.44, 224.44, 224.44, 224.44
08/14/97, 228.45, 228.45, 228.45, 228.45
08/13/97, 229.39, 229.39, 229.39, 229.39
08/12/97, 234.77, 234.77, 234.77, 234.77
08/11/97, 233.85, 233.85, 233.85, 233.85
08/08/97, 234.05, 234.05, 234.05, 234.05
08/07/97, 237.49, 237.49, 237.49, 237.49
08/06/97, 235.74, 235.74, 235.74, 235.74
08/05/97, 233.08, 233.08, 233.08, 233.08
08/04/97, 231.61, 231.61, 231.61, 231.61
08/01/97, 233.87, 233.87, 233.87, 233.87
07/31/97, 234.04, 234.04, 234.04, 234.04
07/30/97, 234.33, 234.33, 234.33, 234.33
07/29/97, 231.86, 231.86, 231.86, 231.86
07/28/97, 232.93, 232.93, 232.93, 232.93
07/25/97, 233.02, 233.02, 233.02, 233.02
07/24/97, 232.62, 232.62, 232.62, 232.62
07/23/97, 234.10, 234.10, 234.10, 234.10
07/22/97, 230.46, 230.46, 230.46, 230.46
07/21/97, 225.52, 225.52, 225.52, 225.52
07/18/97, 228.35, 228.35, 228.35, 228.35
07/17/97, 231.39, 231.39, 231.39, 231.39
07/16/97, 231.82, 231.82, 231.82, 231.82
07/15/97, 228.34, 228.34, 228.34, 228.34
07/14/97, 228.50, 228.50, 228.50, 228.50
07/11/97, 226.82, 226.82, 226.82, 226.82
07/10/97, 223.88, 223.88, 223.88, 223.88
07/09/97, 225.87, 225.87, 225.87, 225.87
07/08/97, 224.49, 224.49, 224.49, 224.49
07/07/97, 224.95, 224.95, 224.95, 224.95
07/04/97, 223.33, 223.33, 223.33, 223.33
07/03/97, 223.09, 223.09, 223.09, 223.09
07/02/97, 219.53, 219.53, 219.53, 219.53
07/01/97, 217.73, 217.73, 217.73, 217.73
06/30/97, 214.15, 214.15, 214.15, 214.15
06/27/97, 216.14, 216.14, 216.14, 216.14
06/26/97, 216.07, 216.07, 216.07, 216.07
06/25/97, 215.28, 215.28, 215.28, 215.28
06/24/97, 212.87, 212.87, 212.87, 212.87
06/23/97, 212.18, 212.18, 212.18, 212.18
06/20/97, 212.24, 212.24, 212.24, 212.24
06/19/97, 211.95, 211.95, 211.95, 211.95
06/18/97, 211.23, 211.23, 211.23, 211.23
06/17/97, 210.85, 210.85, 210.85, 210.85
06/16/97, 212.73, 212.73, 212.73, 212.73
06/13/97, 213.79, 213.79, 213.79, 213.79
06/12/97, 211.70, 211.70, 211.70, 211.70
06/11/97, 209.43, 209.43, 209.43, 209.43
06/10/97, 209.26, 209.26, 209.26, 209.26
06/09/97, 208.70, 208.70, 208.70, 208.70
06/06/97, 208.16, 208.16, 208.16, 208.16
06/05/97, 206.22, 206.22, 206.22, 206.22
06/04/97, 205.24, 205.24, 205.24, 205.24
06/03/97, 204.85, 204.85, 204.85, 204.85
06/02/97, 204.03, 204.03, 204.03, 204.03
05/30/97, 202.77, 202.77, 202.77, 202.77
05/29/97, 204.89, 204.89, 204.89, 204.89
05/28/97, 205.42, 205.42, 205.42, 205.42
05/27/97, 206.74, 206.74, 206.74, 206.74
05/26/97, 206.14, 206.14, 206.14, 206.14
05/23/97, 205.99, 205.99, 205.99, 205.99
05/22/97, 204.89, 204.89, 204.89, 204.89
05/21/97, 206.34, 206.34, 206.34, 206.34
05/20/97, 202.40, 202.40, 202.40, 202.40
05/19/97, 205.77, 205.77, 205.77, 205.77
05/16/97, 205.59, 205.59, 205.59, 205.59
05/15/97, 205.52, 205.52, 205.52, 205.52
05/14/97, 205.41, 205.41, 205.41, 205.41
05/13/97, 204.10, 204.10, 204.10, 204.10
05/12/97, 203.66, 203.66, 203.66, 203.66
05/09/97, 201.27, 201.27, 201.27, 201.27
05/08/97, 200.65, 200.65, 200.65, 200.65
05/07/97, 200.65, 200.65, 200.65, 200.65
05/06/97, 201.27, 201.27, 201.27, 201.27
05/05/97, 199.89, 199.89, 199.89, 199.89
05/02/97, 198.01, 198.01, 198.01, 198.01
05/01/97, 197.54, 197.54, 197.54, 197.54
04/30/97, 196.99, 196.99, 196.99, 196.99
04/29/97, 195.91, 195.91, 195.91, 195.91
04/28/97, 193.81, 193.81, 193.81, 193.81
04/25/97, 193.97, 193.97, 193.97, 193.97
04/24/97, 194.68, 194.68, 194.68, 194.68
04/23/97, 194.18, 194.18, 194.18, 194.18
04/22/97, 192.61, 192.61, 192.61, 192.61
04/21/97, 192.14, 192.14, 192.14, 192.14
04/18/97, 191.49, 191.49, 191.49, 191.49
04/17/97, 192.57, 192.57, 192.57, 192.57
04/16/97, 192.17, 192.17, 192.17, 192.17
04/15/97, 191.89, 191.89, 191.89, 191.89
04/14/97, 189.40, 189.40, 189.40, 189.40
04/11/97, 190.82, 190.82, 190.82, 190.82
04/10/97, 191.32, 191.32, 191.32, 191.32
04/09/97, 191.37, 191.37, 191.37, 191.37
04/08/97, 189.70, 189.70, 189.70, 189.70
04/07/97, 189.42, 189.42, 189.42, 189.42
04/04/97, 186.34, 186.34, 186.34, 186.34
04/03/97, 185.33, 185.33, 185.33, 185.33
04/02/97, 187.03, 187.03, 187.03, 187.03
04/01/97, 187.51, 187.51, 187.51, 187.51
03/31/97, 192.54, 192.54, 192.54, 192.54
03/28/97, 192.63, 192.63, 192.63, 192.63
03/27/97, 192.20, 192.20, 192.20, 192.20
03/26/97, 191.91, 191.91, 191.91, 191.91
03/25/97, 189.63, 189.63, 189.63, 189.63
03/24/97, 187.44, 187.44, 187.44, 187.44
03/21/97, 187.74, 187.74, 187.74, 187.74
03/20/97, 186.81, 186.81, 186.81, 186.81
03/19/97, 189.54, 189.54, 189.54, 189.54
03/18/97, 189.01, 189.01, 189.01, 189.01
03/17/97, 191.57, 191.57, 191.57, 191.57
03/14/97, 193.59, 193.59, 193.59, 193.59
03/13/97, 193.39, 193.39, 193.39, 193.39
03/12/97, 193.81, 193.81, 193.81, 193.81
03/11/97, 196.24, 196.24, 196.24, 196.24
03/10/97, 195.69, 195.69, 195.69, 195.69
03/07/97, 194.62, 194.62, 194.62, 194.62
03/06/97, 194.83, 194.83, 194.83, 194.83
03/05/97, 192.47, 192.47, 192.47, 192.47
03/04/97, 191.60, 191.60, 191.60, 191.60
03/03/97, 189.02, 189.02, 189.02, 189.02
02/28/97, 189.29, 189.29, 189.29, 189.29
02/27/97, 190.57, 190.57, 190.57, 190.57
02/26/97, 190.28, 190.28, 190.28, 190.28
02/25/97, 190.39, 190.39, 190.39, 190.39
02/24/97, 188.94, 188.94, 188.94, 188.94
02/21/97, 189.47, 189.47, 189.47, 189.47
02/20/97, 189.92, 189.92, 189.92, 189.92
02/19/97, 191.17, 191.17, 191.17, 191.17
02/18/97, 190.21, 190.21, 190.21, 190.21
02/17/97, 190.80, 190.80, 190.80, 190.80
02/14/97, 190.48, 190.48, 190.48, 190.48
02/13/97, 189.55, 189.55, 189.55, 189.55
02/12/97, 189.13, 189.13, 189.13, 189.13
02/11/97, 188.16, 188.16, 188.16, 188.16
02/10/97, 187.88, 187.88, 187.88, 187.88
02/07/97, 186.54, 186.54, 186.54, 186.54
02/06/97, 185.26, 185.26, 185.26, 185.26
02/05/97, 185.27, 185.27, 185.27, 185.27
02/04/97, 183.21, 183.21, 183.21, 183.21
02/03/97, 182.85, 182.85, 182.85, 182.85
01/31/97, 182.44, 182.44, 182.44, 182.44
01/30/97, 180.88, 180.88, 180.88, 180.88
01/29/97, 179.95, 179.95, 179.95, 179.95
01/28/97, 181.22, 181.22, 181.22, 181.22
01/27/97, 180.41, 180.41, 180.41, 180.41
01/24/97, 180.31, 180.31, 180.31, 180.31
01/23/97, 181.86, 181.86, 181.86, 181.86
01/22/97, 181.03, 181.03, 181.03, 181.03
01/21/97, 179.49, 179.49, 179.49, 179.49
01/20/97, 179.65, 179.65, 179.65, 179.65
01/17/97, 179.57, 179.57, 179.57, 179.57
01/16/97, 178.56, 178.56, 178.56, 178.56
01/15/97, 177.21, 177.21, 177.21, 177.21
01/14/97, 177.15, 177.15, 177.15, 177.15
01/13/97, 175.30, 175.30, 175.30, 175.30
01/10/97, 172.88, 172.88, 172.88, 172.88
01/09/97, 173.16, 173.16, 173.16, 173.16
01/08/97, 172.53, 172.53, 172.53, 172.53
01/07/97, 171.20, 171.20, 171.20, 171.20
01/06/97, 171.34, 171.34, 171.34, 171.34
01/03/97, 170.86, 170.86, 170.86, 170.86
01/02/97, 168.81, 168.81, 168.81, 168.81
12/31/96, 171.31, 171.31, 171.31, 171.31
12/30/96, 171.61, 171.61, 171.61, 171.61
12/27/96, 170.68, 170.68, 170.68, 170.68
12/26/96, 169.69, 169.69, 169.69, 169.69
12/25/96, 169.44, 169.44, 169.44, 169.44
12/24/96, 169.66, 169.66, 169.66, 169.66
12/23/96, 169.56, 169.56, 169.56, 169.56
12/20/96, 169.15, 169.15, 169.15, 169.15
12/19/96, 168.06, 168.06, 168.06, 168.06
12/18/96, 166.89, 166.89, 166.89, 166.89
12/17/96, 165.14, 165.14, 165.14, 165.14
12/16/96, 165.71, 165.71, 165.71, 165.71
12/13/96, 163.71, 163.71, 163.71, 163.71
12/12/96, 164.92, 164.92, 164.92, 164.92
12/11/96, 164.54, 164.54, 164.54, 164.54
12/10/96, 167.11, 167.11, 167.11, 167.11
12/09/96, 166.15, 166.15, 166.15, 166.15
12/06/96, 163.92, 163.92, 163.92, 163.92
12/05/96, 167.62, 167.62, 167.62, 167.62
12/04/96, 167.45, 167.45, 167.45, 167.45
12/03/96, 167.97, 167.97, 167.97, 167.97
12/02/96, 168.41, 168.41, 168.41, 168.41
11/29/96, 167.89, 167.89, 167.89, 167.89
11/28/96, 166.44, 166.44, 166.44, 166.44
11/27/96, 165.42, 165.42, 165.42, 165.42
11/26/96, 166.40, 166.40, 166.40, 166.40
11/25/96, 165.10, 165.10, 165.10, 165.10
11/22/96, 164.92, 164.92, 164.92, 164.92
11/21/96, 163.43, 163.43, 163.43, 163.43
11/20/96, 163.27, 163.27, 163.27, 163.27
11/19/96, 163.83, 163.83, 163.83, 163.83
11/18/96, 162.99, 162.99, 162.99, 162.99
11/15/96, 163.42, 163.42, 163.42, 163.42
11/14/96, 162.41, 162.41, 162.41, 162.41
11/13/96, 161.44, 161.44, 161.44, 161.44
11/12/96, 161.31, 161.31, 161.31, 161.31
11/11/96, 159.80, 159.80, 159.80, 159.80
11/08/96, 160.57, 160.57, 160.57, 160.57
11/07/96, 160.41, 160.41, 160.41, 160.41
11/06/96, 160.69, 160.69, 160.69, 160.69
11/05/96, 159.83, 159.83, 159.83, 159.83
11/04/96, 158.46, 158.46, 158.46, 158.46
11/01/96, 158.63, 158.63, 158.63, 158.63
10/31/96, 158.95, 158.95, 158.95, 158.95
10/30/96, 158.62, 158.62, 158.62, 158.62
10/29/96, 158.75, 158.75, 158.75, 158.75
10/28/96, 160.59, 160.59, 160.59, 160.59
10/25/96, 160.02, 160.02, 160.02, 160.02
10/24/96, 159.25, 159.25, 159.25, 159.25
10/23/96, 159.95, 159.95, 159.95, 159.95
10/22/96, 162.06, 162.06, 162.06, 162.06
10/21/96, 161.81, 161.81, 161.81, 161.81
10/18/96, 161.61, 161.61, 161.61, 161.61
10/17/96, 160.71, 160.71, 160.71, 160.71
10/16/96, 160.27, 160.27, 160.27, 160.27
10/15/96, 161.47, 161.47, 161.47, 161.47
10/14/96, 159.82, 159.82, 159.82, 159.82
10/11/96, 159.46, 159.46, 159.46, 159.46
10/10/96, 158.76, 158.76, 158.76, 158.76
10/09/96, 159.33, 159.33, 159.33, 159.33
10/08/96, 159.89, 159.89, 159.89, 159.89
10/07/96, 159.73, 159.73, 159.73, 159.73
10/04/96, 159.93, 159.93, 159.93, 159.93
10/03/96, 159.17, 159.17, 159.17, 159.17
10/02/96, 159.25, 159.25, 159.25, 159.25
10/01/96, 158.13, 158.13, 158.13, 158.13
09/30/96, 157.40, 157.40, 157.40, 157.40
09/27/96, 156.95, 156.95, 156.95, 156.95
09/26/96, 156.04, 156.04, 156.04, 156.04
09/25/96, 155.53, 155.53, 155.53, 155.53
09/24/96, 154.03, 154.03, 154.03, 154.03
09/23/96, 154.17, 154.17, 154.17, 154.17
09/20/96, 155.69, 155.69, 155.69, 155.69
09/19/96, 155.57, 155.57, 155.57, 155.57
09/18/96, 155.34, 155.34, 155.34, 155.34
09/17/96, 155.72, 155.72, 155.72, 155.72
09/16/96, 156.10, 156.10, 156.10, 156.10
09/13/96, 155.79, 155.79, 155.79, 155.79
09/12/96, 154.36, 154.36, 154.36, 154.36
09/11/96, 153.52, 153.52, 153.52, 153.52
09/10/96, 153.98, 153.98, 153.98, 153.98
09/09/96, 153.11, 153.11, 153.11, 153.11
09/06/96, 151.85, 151.85, 151.85, 151.85
09/05/96, 151.80, 151.80, 151.80, 151.80
09/04/96, 151.30, 151.30, 151.30, 151.30
09/03/96, 150.79, 150.79, 150.79, 150.79
09/02/96, 151.56, 151.56, 151.56, 151.56
08/30/96, 151.31, 151.31, 151.31, 151.31
08/29/96, 152.07, 152.07, 152.07, 152.07
08/28/96, 153.14, 153.14, 153.14, 153.14
08/27/96, 153.04, 153.04, 153.04, 153.04
08/26/96, 152.96, 152.96, 152.96, 152.96
08/23/96, 153.23, 153.23, 153.23, 153.23
08/22/96, 153.18, 153.18, 153.18, 153.18
08/21/96, 151.85, 151.85, 151.85, 151.85
08/20/96, 152.59, 152.59, 152.59, 152.59
08/19/96, 151.59, 151.59, 151.59, 151.59
08/16/96, 151.77, 151.77, 151.77, 151.77
08/15/96, 150.96, 150.96, 150.96, 150.96
08/14/96, 151.03, 151.03, 151.03, 151.03
08/13/96, 150.69, 150.69, 150.69, 150.69
08/12/96, 150.24, 150.24, 150.24, 150.24
08/09/96, 150.46, 150.46, 150.46, 150.46
08/08/96, 151.02, 151.02, 151.02, 151.02
08/07/96, 150.76, 150.76, 150.76, 150.76
08/06/96, 150.30, 150.30, 150.30, 150.30
08/05/96, 150.03, 150.03, 150.03, 150.03
08/02/96, 149.36, 149.36, 149.36, 149.36
08/01/96, 147.98, 147.98, 147.98, 147.98
07/31/96, 147.05, 147.05, 147.05, 147.05
07/30/96, 146.21, 146.21, 146.21, 146.21
07/29/96, 146.60, 146.60, 146.60, 146.60
07/26/96, 146.42, 146.42, 146.42, 146.42
07/25/96, 146.57, 146.57, 146.57, 146.57
07/24/96, 145.68, 145.68, 145.68, 145.68
07/23/96, 147.72, 147.72, 147.72, 147.72
07/22/96, 146.86, 146.86, 146.86, 146.86
07/19/96, 148.73, 148.73, 148.73, 148.73
07/18/96, 148.40, 148.40, 148.40, 148.40
